family,domain,model_a,model_b,task_id,repository,net_benefit,success_diff,p_win,p_loss,p_tie,success_decisive,cost_decisive,steps_decisive,comparisons,success_win,success_loss,success_net,cost_win,cost_loss,cost_net,steps_win,steps_loss,steps_net
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,django__django-16816,django,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,django__django-16820,django,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,django__django-16873,django,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,django__django-16910,django,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,django__django-17051,django,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,django__django-17087,django,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-18869,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-22711,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-22835,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-23299,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-23314,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-23476,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-23562,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-23563,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-23913,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-23964,matplotlib,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-23987,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-24149,matplotlib,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-24265,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-24334,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-24970,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-25079,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-25311,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-25332,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-25433,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-25442,matplotlib,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-25498,matplotlib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-26011,matplotlib,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,matplotlib__matplotlib-26020,matplotlib,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,mwaskom__seaborn-2848,mwaskom,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,mwaskom__seaborn-3010,mwaskom,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,mwaskom__seaborn-3190,mwaskom,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,mwaskom__seaborn-3407,mwaskom,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pallets__flask-4045,pallets,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pallets__flask-4992,pallets,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pallets__flask-5063,pallets,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,psf__requests-1963,psf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,psf__requests-2148,psf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,psf__requests-2317,psf,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,psf__requests-2674,psf,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,psf__requests-3362,psf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,psf__requests-863,psf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pydata__xarray-3364,pydata,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pydata__xarray-4094,pydata,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pydata__xarray-4248,pydata,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pydata__xarray-4493,pydata,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pydata__xarray-5131,pydata,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pylint-dev__pylint-5859,pylint-dev,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pylint-dev__pylint-6506,pylint-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pylint-dev__pylint-7080,pylint-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pylint-dev__pylint-7114,pylint-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pylint-dev__pylint-7228,pylint-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pylint-dev__pylint-7993,pylint-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-11143,pytest-dev,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-11148,pytest-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-5103,pytest-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-5221,pytest-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-5227,pytest-dev,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-5413,pytest-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-5495,pytest-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-5692,pytest-dev,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-6116,pytest-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-7168,pytest-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-7220,pytest-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-7373,pytest-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-7432,pytest-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-7490,pytest-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-8365,pytest-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-8906,pytest-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,pytest-dev__pytest-9359,pytest-dev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-10297,scikit-learn,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-10508,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-10949,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-11040,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-11281,scikit-learn,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-12471,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-13142,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-13241,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-13439,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-13496,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-13497,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-13584,scikit-learn,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-13779,scikit-learn,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-14087,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-14092,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-14894,scikit-learn,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-14983,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-15512,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-15535,scikit-learn,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-25500,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-25570,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-25638,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,scikit-learn__scikit-learn-25747,scikit-learn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,sphinx-doc__sphinx-10325,sphinx-doc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,sphinx-doc__sphinx-10451,sphinx-doc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,sphinx-doc__sphinx-11445,sphinx-doc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,sphinx-doc__sphinx-7686,sphinx-doc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,sphinx-doc__sphinx-7738,sphinx-doc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,sphinx-doc__sphinx-7975,sphinx-doc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,sphinx-doc__sphinx-8273,sphinx-doc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,sphinx-doc__sphinx-8282,sphinx-doc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,sphinx-doc__sphinx-8435,sphinx-doc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swe_lite,SWE-bench Lite,SWE-agent Claude-3-Opus,SWE-agent GPT-4,sphinx-doc__sphinx-8474,sphinx-doc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
